CtsUrn,Comments,VisualEvidence,FolioUrn
urn:cts:greekLit:tlg5026.msAil.hmt:11.249,,"urn:cite:hmt:vaimg.VA148VN-0650@0.848,0.2258,0.039,0.015",urn:cite:hmt:msA.148v
urn:cts:greekLit:tlg5026.msAil.hmt:11.250,,"urn:cite:hmt:vaimg.VA148VN-0650@0.644,0.2656,0.14,0.0165",urn:cite:hmt:msA.148v
urn:cts:greekLit:tlg5026.msAil.hmt:11.251,,"urn:cite:hmt:vaimg.VA148VN-0650@0.824,0.2678,0.076,0.0143",urn:cite:hmt:msA.148v
urn:cts:greekLit:tlg5026.msAil.hmt:11.252,,"urn:cite:hmt:vaimg.VA148VN-0650@0.534,0.2828,0.043,0.0158",urn:cite:hmt:msA.148v
urn:cts:greekLit:tlg5026.msAil.hmt:11.253,,"urn:cite:hmt:vaimg.VA148VN-0650@0.62,0.2843,0.043,0.0143",urn:cite:hmt:msA.148v
urn:cts:greekLit:tlg5026.msAil.hmt:11.254,,"urn:cite:hmt:vaimg.VA148VN-0650@0.77,0.2881,0.068,0.0105",urn:cite:hmt:msA.148v
urn:cts:greekLit:tlg5026.msAil.hmt:11.255,,"urn:cite:hmt:vaimg.VA148VN-0650@0.483,0.3578,0.163,0.0195",urn:cite:hmt:msA.148v
urn:cts:greekLit:tlg5026.msAil.hmt:11.256,,"urn:cite:hmt:vaimg.VA148VN-0650@0.788,0.3616,0.027,0.015",urn:cite:hmt:msA.148v
urn:cts:greekLit:tlg5026.msAil.hmt:11.257,,"urn:cite:hmt:vaimg.VA148VN-0650@0.522,0.3751,0.066,0.0203",urn:cite:hmt:msA.148v
urn:cts:greekLit:tlg5026.msAil.hmt:11.258,,"urn:cite:hmt:vaimg.VA148VN-0650@0.516,0.4171,0.088,0.0173",urn:cite:hmt:msA.148v
urn:cts:greekLit:tlg5026.msAil.hmt:11.259,,"urn:cite:hmt:vaimg.VA148VN-0650@0.874,0.4164,0.048,0.0165",urn:cite:hmt:msA.148v
urn:cts:greekLit:tlg5026.msAil.hmt:11.260,,"urn:cite:hmt:vaimg.VA148VN-0650@0.791,0.5281,0.047,0.0165",urn:cite:hmt:msA.148v
urn:cts:greekLit:tlg5026.msAil.hmt:11.261,,"urn:cite:hmt:vaimg.VA148VN-0650@0.62,0.5469,0.071,0.0173",urn:cite:hmt:msA.148v
urn:cts:greekLit:tlg5026.msAil.hmt:11.262,,"urn:cite:hmt:vaimg.VA148VN-0650@0.84,0.6054,0.109,0.015",urn:cite:hmt:msA.148v
urn:cts:greekLit:tlg5026.msAil.hmt:11.263,,"urn:cite:hmt:vaimg.VA148VN-0650@0.899,0.6249,0.051,0.018",urn:cite:hmt:msA.148v
urn:cts:greekLit:tlg5026.msAil.hmt:11.264,,"urn:cite:hmt:vaimg.VA148VN-0650@0.841,0.6437,0.083,0.0158",urn:cite:hmt:msA.148v
urn:cts:greekLit:tlg5026.msAil.hmt:11.265,,"urn:cite:hmt:vaimg.VA149RN-0321@0.436,0.2558,0.049,0.0135",urn:cite:hmt:msA.149r
urn:cts:greekLit:tlg5026.msAil.hmt:11.266,,"urn:cite:hmt:vaimg.VA149RN-0321@0.268,0.2918,0.08,0.018",urn:cite:hmt:msA.149r
urn:cts:greekLit:tlg5026.msAil.hmt:11.267,,"urn:cite:hmt:vaimg.VA149RN-0321@0.258,0.4059,0.082,0.0195",urn:cite:hmt:msA.149r
urn:cts:greekLit:tlg5026.msAil.hmt:11.268,,"urn:cite:hmt:vaimg.VA149RN-0321@0.377,0.4434,0.092,0.0173",urn:cite:hmt:msA.149r
urn:cts:greekLit:tlg5026.msAil.hmt:11.270,,"urn:cite:hmt:vaimg.VA149RN-0321@0.31,0.5521,0.05,0.0165",urn:cite:hmt:msA.149r
urn:cts:greekLit:tlg5026.msAil.hmt:11.271,,"urn:cite:hmt:vaimg.VA149RN-0321@0.201,0.5934,0.092,0.0165",urn:cite:hmt:msA.149r
urn:cts:greekLit:tlg5026.msAil.hmt:11.272,,"urn:cite:hmt:vaimg.VA149RN-0321@0.399,0.6504,0.044,0.0158",urn:cite:hmt:msA.149r
urn:cts:greekLit:tlg5026.msAil.hmt:11.274,,"urn:cite:hmt:vaimg.VA149VN-0651@0.515,0.2626,0.039,0.0143",urn:cite:hmt:msA.149v
urn:cts:greekLit:tlg5026.msAil.hmt:11.275,,"urn:cite:hmt:vaimg.VA149VN-0651@0.826,0.3736,0.07,0.0165",urn:cite:hmt:msA.149v
urn:cts:greekLit:tlg5026.msAil.hmt:11.276,,"urn:cite:hmt:vaimg.VA149VN-0651@0.847,0.3976,0.05,0.015",urn:cite:hmt:msA.149v
urn:cts:greekLit:tlg5026.msAil.hmt:11.277,,"urn:cite:hmt:vaimg.VA149VN-0651@0.643,0.4291,0.101,0.0158",urn:cite:hmt:msA.149v
urn:cts:greekLit:tlg5026.msAil.hmt:11.278,,"urn:cite:hmt:vaimg.VA149VN-0651@0.635,0.4659,0.075,0.0165",urn:cite:hmt:msA.149v
urn:cts:greekLit:tlg5026.msAil.hmt:11.279,,"urn:cite:hmt:vaimg.VA149VN-0651@0.72,0.5769,0.078,0.0158",urn:cite:hmt:msA.149v
urn:cts:greekLit:tlg5026.msAil.hmt:11.280,,"urn:cite:hmt:vaimg.VA149VN-0651@0.646,0.6339,0.072,0.0135",urn:cite:hmt:msA.149v
urn:cts:greekLit:tlg5026.msAil.hmt:11.281,,"urn:cite:hmt:vaimg.VA150RN-0322@0.208,0.2033,0.07,0.0165",urn:cite:hmt:msA.150r
urn:cts:greekLit:tlg5026.msAil.hmt:11.282,,"urn:cite:hmt:vaimg.VA150RN-0322@0.556,0.2093,0.037,0.0158",urn:cite:hmt:msA.150r
urn:cts:greekLit:tlg5026.msAil.hmt:11.283,,"urn:cite:hmt:vaimg.VA150RN-0322@0.402,0.2296,0.077,0.0173",urn:cite:hmt:msA.150r
urn:cts:greekLit:tlg5026.msAil.hmt:11.284,,"urn:cite:hmt:vaimg.VA150RN-0322@0.279,0.2476,0.069,0.0143",urn:cite:hmt:msA.150r
urn:cts:greekLit:tlg5026.msAil.hmt:11.285,,"urn:cite:hmt:vaimg.VA150RN-0322@0.476,0.2701,0.048,0.0113",urn:cite:hmt:msA.150r
urn:cts:greekLit:tlg5026.msAil.hmt:11.286,,"urn:cite:hmt:vaimg.VA150RN-0322@0.307,0.2873,0.025,0.0105",urn:cite:hmt:msA.150r
urn:cts:greekLit:tlg5026.msAil.hmt:11.287,,"urn:cite:hmt:vaimg.VA150RN-0322@0.464,0.2911,0.027,0.0105",urn:cite:hmt:msA.150r
urn:cts:greekLit:tlg5026.msAil.hmt:11.288,,"urn:cite:hmt:vaimg.VA150RN-0322@0.189,0.3601,0.192,0.0158",urn:cite:hmt:msA.150r
urn:cts:greekLit:tlg5026.msAil.hmt:11.289,,"urn:cite:hmt:vaimg.VA150RN-0322@0.368,0.3788,0.075,0.0173",urn:cite:hmt:msA.150r
urn:cts:greekLit:tlg5026.msAil.hmt:11.290,,"urn:cite:hmt:vaimg.VA150RN-0322@0.312,0.4186,0.039,0.0143",urn:cite:hmt:msA.150r
urn:cts:greekLit:tlg5026.msAil.hmt:11.291,,"urn:cite:hmt:vaimg.VA150RN-0322@0.248,0.4366,0.042,0.0128",urn:cite:hmt:msA.150r
urn:cts:greekLit:tlg5026.msAil.hmt:11.292,,"urn:cite:hmt:vaimg.VA150RN-0322@0.457,0.4389,0.04,0.012",urn:cite:hmt:msA.150r
urn:cts:greekLit:tlg5026.msAil.hmt:11.293,,"urn:cite:hmt:vaimg.VA150RN-0322@0.194,0.4516,0.09,0.018",urn:cite:hmt:msA.150r
urn:cts:greekLit:tlg5026.msAil.hmt:11.294,,"urn:cite:hmt:vaimg.VA150RN-0322@0.407,0.4554,0.077,0.015",urn:cite:hmt:msA.150r
urn:cts:greekLit:tlg5026.msAil.hmt:11.295,,"urn:cite:hmt:vaimg.VA150RN-0322@0.463,0.4764,0.05,0.015",urn:cite:hmt:msA.150r
urn:cts:greekLit:tlg5026.msAil.hmt:11.296,,"urn:cite:hmt:vaimg.VA150RN-0322@0.463,0.4944,0.059,0.015",urn:cite:hmt:msA.150r
urn:cts:greekLit:tlg5026.msAil.hmt:11.297,,"urn:cite:hmt:vaimg.VA150RN-0322@0.393,0.5896,0.059,0.0135",urn:cite:hmt:msA.150r
urn:cts:greekLit:tlg5026.msAil.hmt:11.298,,"urn:cite:hmt:vaimg.VA150RN-0322@0.278,0.6047,0.146,0.0195",urn:cite:hmt:msA.150r
urn:cts:greekLit:tlg5026.msAil.hmt:11.299,,"urn:cite:hmt:vaimg.VA150RN-0322@0.2,0.6227,0.049,0.0158",urn:cite:hmt:msA.150r
urn:cts:greekLit:tlg5026.msAil.hmt:11.300,,"urn:cite:hmt:vaimg.VA150RN-0322@0.28,0.6242,0.069,0.0165",urn:cite:hmt:msA.150r
urn:cts:greekLit:tlg5026.msAil.hmt:11.301,,"urn:cite:hmt:vaimg.VA150VN-0652@0.727,0.3053,0.073,0.018",urn:cite:hmt:msA.150v
urn:cts:greekLit:tlg5026.msAil.hmt:11.302,,"urn:cite:hmt:vaimg.VA150VN-0652@0.617,0.4981,0.041,0.0105",urn:cite:hmt:msA.150v
urn:cts:greekLit:tlg5026.msAil.hmt:11.303,,"urn:cite:hmt:vaimg.VA150VN-0652@0.731,0.5139,0.04,0.0165",urn:cite:hmt:msA.150v
urn:cts:greekLit:tlg5026.msAil.hmt:11.304,,"urn:cite:hmt:vaimg.VA150VN-0652@0.528,0.5589,0.014,0.009",urn:cite:hmt:msA.150v
urn:cts:greekLit:tlg5026.msAil.hmt:11.305,,"urn:cite:hmt:vaimg.VA150VN-0652@0.568,0.5904,0.075,0.0143",urn:cite:hmt:msA.150v
urn:cts:greekLit:tlg5026.msAil.hmt:11.306,,"urn:cite:hmt:vaimg.VA150VN-0652@0.558,0.6309,0.111,0.0143",urn:cite:hmt:msA.150v
urn:cts:greekLit:tlg5026.msAil.hmt:11.307,,"urn:cite:hmt:vaimg.VA150VN-0652@0.757,0.6654,0.086,0.015",urn:cite:hmt:msA.150v
urn:cts:greekLit:tlg5026.msAil.hmt:11.308,,"urn:cite:hmt:vaimg.VA150VN-0652@0.516,0.6864,0.04,0.0128",urn:cite:hmt:msA.150v
urn:cts:greekLit:tlg5026.msAil.hmt:11.309,,"urn:cite:hmt:vaimg.VA150VN-0652@0.855,0.6864,0.022,0.009",urn:cite:hmt:msA.150v
urn:cts:greekLit:tlg5026.msAil.hmt:11.310,,"urn:cite:hmt:vaimg.VA151RN-0323@0.488,0.2806,0.07,0.0128",urn:cite:hmt:msA.151r
urn:cts:greekLit:tlg5026.msAil.hmt:11.311,,"urn:cite:hmt:vaimg.VA151RN-0323@0.196,0.2971,0.066,0.0143",urn:cite:hmt:msA.151r
urn:cts:greekLit:tlg5026.msAil.hmt:11.312,,"urn:cite:hmt:vaimg.VA151RN-0323@0.314,0.3406,0.077,0.0128",urn:cite:hmt:msA.151r
urn:cts:greekLit:tlg5026.msAil.hmt:11.313,,"urn:cite:hmt:vaimg.VA151RN-0323@0.207,0.3563,0.117,0.0143",urn:cite:hmt:msA.151r
urn:cts:greekLit:tlg5026.msAil.hmt:11.314,,"urn:cite:hmt:vaimg.VA151RN-0323@0.359,0.3578,0.042,0.0128",urn:cite:hmt:msA.151r
urn:cts:greekLit:tlg5026.msAil.hmt:11.315,,"urn:cite:hmt:vaimg.VA151RN-0323@0.424,0.3608,0.059,0.0113",urn:cite:hmt:msA.151r
urn:cts:greekLit:tlg5026.msAil.hmt:11.316,,"urn:cite:hmt:vaimg.VA151RN-0323@0.21,0.3991,0.046,0.0113",urn:cite:hmt:msA.151r
urn:cts:greekLit:tlg5026.msAil.hmt:11.317,,"urn:cite:hmt:vaimg.VA151RN-0323@0.404,0.3991,0.046,0.0143",urn:cite:hmt:msA.151r
urn:cts:greekLit:tlg5026.msAil.hmt:11.318,,"urn:cite:hmt:vaimg.VA151RN-0323@0.268,0.4164,0.173,0.0165",urn:cite:hmt:msA.151r
urn:cts:greekLit:tlg5026.msAil.hmt:11.319,,"urn:cite:hmt:vaimg.VA151RN-0323@0.382,0.5281,0.067,0.015",urn:cite:hmt:msA.151r
urn:cts:greekLit:tlg5026.msAil.hmt:11.320,,"urn:cite:hmt:vaimg.VA151RN-0323@0.235,0.5461,0.049,0.0128",urn:cite:hmt:msA.151r
urn:cts:greekLit:tlg5026.msAil.hmt:11.321,,"urn:cite:hmt:vaimg.VA151RN-0323@0.197,0.5641,0.114,0.0173",urn:cite:hmt:msA.151r
urn:cts:greekLit:tlg5026.msAil.hmt:11.322,,"urn:cite:hmt:vaimg.VA151RN-0323@0.317,0.5694,0.046,0.0113",urn:cite:hmt:msA.151r
urn:cts:greekLit:tlg5026.msAil.hmt:11.323,,"urn:cite:hmt:vaimg.VA151RN-0323@0.274,0.6054,0.073,0.0135",urn:cite:hmt:msA.151r
urn:cts:greekLit:tlg5026.msAil.hmt:11.324,,"urn:cite:hmt:vaimg.VA151RN-0323@0.198,0.6392,0.057,0.0135",urn:cite:hmt:msA.151r
urn:cts:greekLit:tlg5026.msAil.hmt:11.325,,"urn:cite:hmt:vaimg.VA151VN-0653@0.698,0.2663,0.048,0.015",urn:cite:hmt:msA.151v
urn:cts:greekLit:tlg5026.msAil.hmt:11.326,,"urn:cite:hmt:vaimg.VA151VN-0653@0.633,0.2821,0.097,0.0188",urn:cite:hmt:msA.151v
urn:cts:greekLit:tlg5026.msAil.hmt:11.327,,"urn:cite:hmt:vaimg.VA151VN-0653@0.788,0.3616,0.039,0.009",urn:cite:hmt:msA.151v
urn:cts:greekLit:tlg5026.msAil.hmt:11.328,,"urn:cite:hmt:vaimg.VA151VN-0653@0.6,0.3676,0.015,0.0098",urn:cite:hmt:msA.151v
urn:cts:greekLit:tlg5026.msAil.hmt:11.329,,"urn:cite:hmt:vaimg.VA151VN-0653@0.609,0.3976,0.045,0.018",urn:cite:hmt:msA.151v
urn:cts:greekLit:tlg5026.msAil.hmt:11.330,,"urn:cite:hmt:vaimg.VA151VN-0653@0.722,0.4179,0.059,0.0158",urn:cite:hmt:msA.151v
urn:cts:greekLit:tlg5026.msAil.hmt:11.331,,"urn:cite:hmt:vaimg.VA151VN-0653@0.694,0.4374,0.063,0.0158",urn:cite:hmt:msA.151v
urn:cts:greekLit:tlg5026.msAil.hmt:11.332,,"urn:cite:hmt:vaimg.VA151VN-0653@0.527,0.4756,0.043,0.0165",urn:cite:hmt:msA.151v
urn:cts:greekLit:tlg5026.msAil.hmt:11.333,,"urn:cite:hmt:vaimg.VA151VN-0653@0.587,0.6054,0.042,0.0165",urn:cite:hmt:msA.151v
urn:cts:greekLit:tlg5026.msAil.hmt:11.334,,"urn:cite:hmt:vaimg.VA151VN-0653@0.559,0.6647,0.081,0.0113",urn:cite:hmt:msA.151v
urn:cts:greekLit:tlg5026.msAil.hmt:11.335,,"urn:cite:hmt:vaimg.VA152RN-0324@0.29,0.1935,0.023,0.0165",urn:cite:hmt:msA.152r
urn:cts:greekLit:tlg5026.msAil.hmt:11.336,,"urn:cite:hmt:vaimg.VA152RN-0324@0.489,0.2153,0.104,0.0165",urn:cite:hmt:msA.152r
urn:cts:greekLit:tlg5026.msAil.hmt:11.337,,"urn:cite:hmt:vaimg.VA152RN-0324@0.202,0.3361,0.029,0.0105",urn:cite:hmt:msA.152r
urn:cts:greekLit:tlg5026.msAil.hmt:11.338,,"urn:cite:hmt:vaimg.VA152RN-0324@0.4,0.3308,0.12,0.0173",urn:cite:hmt:msA.152r
urn:cts:greekLit:tlg5026.msAil.hmt:11.339,,"urn:cite:hmt:vaimg.VA152RN-0324@0.179,0.3526,0.095,0.0143",urn:cite:hmt:msA.152r
urn:cts:greekLit:tlg5026.msAil.hmt:11.340,,"urn:cite:hmt:vaimg.VA152RN-0324@0.238,0.5956,0.178,0.018",urn:cite:hmt:msA.152r
urn:cts:greekLit:tlg5026.msAil.hmt:11.341,,"urn:cite:hmt:vaimg.VA152RN-0324@0.467,0.6227,0.01,0.0083",urn:cite:hmt:msA.152r
urn:cts:greekLit:tlg5026.msAil.hmt:11.342,,"urn:cite:hmt:vaimg.VA152VN-0654@0.741,0.2423,0.087,0.0165",urn:cite:hmt:msA.152v
urn:cts:greekLit:tlg5026.msAil.hmt:11.343,,"urn:cite:hmt:vaimg.VA152VN-0654@0.833,0.2678,0.05,0.009",urn:cite:hmt:msA.152v
urn:cts:greekLit:tlg5026.msAil.hmt:11.344,,"urn:cite:hmt:vaimg.VA152VN-0654@0.632,0.2828,0.037,0.0105",urn:cite:hmt:msA.152v
urn:cts:greekLit:tlg5026.msAil.hmt:11.345,,"urn:cite:hmt:vaimg.VA152VN-0654@0.748,0.3181,0.106,0.0135",urn:cite:hmt:msA.152v
urn:cts:greekLit:tlg5026.msAil.hmt:11.346,,"urn:cite:hmt:vaimg.VA152VN-0654@0.718,0.3353,0.04,0.015",urn:cite:hmt:msA.152v
urn:cts:greekLit:tlg5026.msAil.hmt:11.347,,"urn:cite:hmt:vaimg.VA152VN-0654@0.808,0.3728,0.043,0.018",urn:cite:hmt:msA.152v
urn:cts:greekLit:tlg5026.msAil.hmt:11.348,,"urn:cite:hmt:vaimg.VA152VN-0654@0.678,0.4126,0.101,0.0165",urn:cite:hmt:msA.152v
urn:cts:greekLit:tlg5026.msAil.hmt:11.349,,"urn:cite:hmt:vaimg.VA152VN-0654@0.611,0.6197,0.067,0.0143",urn:cite:hmt:msA.152v
urn:cts:greekLit:tlg5026.msAil.hmt:11.350,,"urn:cite:hmt:vaimg.VA152VN-0654@0.812,0.6234,0.041,0.015",urn:cite:hmt:msA.152v
urn:cts:greekLit:tlg5026.msAil.hmt:11.351,,"urn:cite:hmt:vaimg.VA152VN-0654@0.769,0.6399,0.044,0.0143",urn:cite:hmt:msA.152v
urn:cts:greekLit:tlg5026.msAil.hmt:11.352,,"urn:cite:hmt:vaimg.VA152VN-0654@0.526,0.6579,0.034,0.012",urn:cite:hmt:msA.152v
urn:cts:greekLit:tlg5026.msAil.hmt:11.353,,"urn:cite:hmt:vaimg.VA152VN-0654@0.697,0.6594,0.065,0.0135",urn:cite:hmt:msA.152v
urn:cts:greekLit:tlg5026.msAil.hmt:11.354,,"urn:cite:hmt:vaimg.VA153RN-0325@0.463,0.1958,0.068,0.0218",urn:cite:hmt:msA.153r
urn:cts:greekLit:tlg5026.msAil.hmt:11.355,,"urn:cite:hmt:vaimg.VA153RN-0325@0.315,0.2446,0.069,0.0143",urn:cite:hmt:msA.153r
urn:cts:greekLit:tlg5026.msAil.hmt:11.356,,"urn:cite:hmt:vaimg.VA153RN-0325@0.199,0.2821,0.027,0.0135",urn:cite:hmt:msA.153r
urn:cts:greekLit:tlg5026.msAil.hmt:11.357,,"urn:cite:hmt:vaimg.VA153RN-0325@0.396,0.3181,0.054,0.0165",urn:cite:hmt:msA.153r
urn:cts:greekLit:tlg5026.msAil.hmt:11.358,,"urn:cite:hmt:vaimg.VA153RN-0325@0.286,0.3946,0.03,0.015",urn:cite:hmt:msA.153r
urn:cts:greekLit:tlg5026.msAil.hmt:11.359,,"urn:cite:hmt:vaimg.VA153RN-0325@0.262,0.4096,0.056,0.0195",urn:cite:hmt:msA.153r
urn:cts:greekLit:tlg5026.msAil.hmt:11.360,,"urn:cite:hmt:vaimg.VA153RN-0325@0.35,0.4869,0.11,0.0158",urn:cite:hmt:msA.153r
urn:cts:greekLit:tlg5026.msAil.hmt:11.361,,"urn:cite:hmt:vaimg.VA153RN-0325@0.407,0.5259,0.025,0.0135",urn:cite:hmt:msA.153r
urn:cts:greekLit:tlg5026.msAil.hmt:11.362,,"urn:cite:hmt:vaimg.VA153RN-0325@0.262,0.5499,0.066,0.012",urn:cite:hmt:msA.153r
urn:cts:greekLit:tlg5026.msAil.hmt:11.363,,"urn:cite:hmt:vaimg.VA153RN-0325@0.312,0.6039,0.05,0.0143",urn:cite:hmt:msA.153r
urn:cts:greekLit:tlg5026.msAil.hmt:11.364,,"urn:cite:hmt:vaimg.VA153VN-0655@0.7257,0.3005,0.0531,0.015",urn:cite:hmt:msA.153v
urn:cts:greekLit:tlg5026.msAil.hmt:11.365,,"urn:cite:hmt:vaimg.VA153VN-0655@0.8018,0.3388,0.0551,0.0143",urn:cite:hmt:msA.153v
urn:cts:greekLit:tlg5026.msAil.hmt:11.366,,"urn:cite:hmt:vaimg.VA153VN-0655@0.7808,0.3749,0.0571,0.018",urn:cite:hmt:msA.153v
urn:cts:greekLit:tlg5026.msAil.hmt:11.367,,"urn:cite:hmt:vaimg.VA153VN-0655@0.6456,0.414,0.0811,0.0165",urn:cite:hmt:msA.153v
urn:cts:greekLit:tlg5026.msAil.hmt:11.368,,"urn:cite:hmt:vaimg.VA153VN-0655@0.8188,0.4177,0.043,0.0135",urn:cite:hmt:msA.153v
urn:cts:greekLit:tlg5026.msAil.hmt:11.369,,"urn:cite:hmt:vaimg.VA153VN-0655@0.5175,0.5094,0.041,0.015",urn:cite:hmt:msA.153v
urn:cts:greekLit:tlg5026.msAil.hmt:11.370,,"urn:cite:hmt:vaimg.VA153VN-0655@0.7728,0.5079,0.0851,0.015",urn:cite:hmt:msA.153v
urn:cts:greekLit:tlg5026.msAil.hmt:11.371,,"urn:cite:hmt:vaimg.VA153VN-0655@0.6076,0.5447,0.0511,0.018",urn:cite:hmt:msA.153v
urn:cts:greekLit:tlg5026.msAil.hmt:11.372,,"urn:cite:hmt:vaimg.VA153VN-0655@0.6046,0.5665,0.0721,0.0158",urn:cite:hmt:msA.153v
urn:cts:greekLit:tlg5026.msAil.hmt:11.373,,"urn:cite:hmt:vaimg.VA153VN-0655@0.7678,0.5995,0.0931,0.018",urn:cite:hmt:msA.153v
urn:cts:greekLit:tlg5026.msAil.hmt:11.374,,"urn:cite:hmt:vaimg.VA154RN-0326@0.1712,0.2337,0.042,0.015",urn:cite:hmt:msA.154r
urn:cts:greekLit:tlg5026.msAil.hmt:11.375,,"urn:cite:hmt:vaimg.VA154RN-0326@0.2492,0.2337,0.0731,0.0143",urn:cite:hmt:msA.154r
urn:cts:greekLit:tlg5026.msAil.hmt:11.376,,"urn:cite:hmt:vaimg.VA154RN-0326@0.2092,0.29,0.0571,0.0158",urn:cite:hmt:msA.154r
urn:cts:greekLit:tlg5026.msAil.hmt:11.377,,"urn:cite:hmt:vaimg.VA154RN-0326@0.2072,0.3839,0.0811,0.0188",urn:cite:hmt:msA.154r
urn:cts:greekLit:tlg5026.msAil.hmt:11.378,,"urn:cite:hmt:vaimg.VA154RN-0326@0.4725,0.4808,0.0931,0.015",urn:cite:hmt:msA.154r
urn:cts:greekLit:tlg5026.msAil.hmt:11.379,,"urn:cite:hmt:vaimg.VA154RN-0326@0.2813,0.4996,0.0541,0.0158",urn:cite:hmt:msA.154r
urn:cts:greekLit:tlg5026.msAil.hmt:11.380,,"urn:cite:hmt:vaimg.VA154RN-0326@0.2793,0.5192,0.0621,0.0128",urn:cite:hmt:msA.154r
urn:cts:greekLit:tlg5026.msAil.hmt:11.381,,"urn:cite:hmt:vaimg.VA154RN-0326@0.3353,0.553,0.0751,0.0158",urn:cite:hmt:msA.154r
urn:cts:greekLit:tlg5026.msAil.hmt:11.382,,"urn:cite:hmt:vaimg.VA154RN-0326@0.1942,0.5733,0.0781,0.0143",urn:cite:hmt:msA.154r
urn:cts:greekLit:tlg5026.msAil.hmt:11.383,,"urn:cite:hmt:vaimg.VA154RN-0326@0.4194,0.5725,0.0551,0.0165",urn:cite:hmt:msA.154r
urn:cts:greekLit:tlg5026.msAim.hmt:11.1,,"urn:cite:hmt:vaimg.VA137VN-0639@0.4208,0.4361,0.0381,0.0346",urn:cite:hmt:msA.137v
urn:cts:greekLit:tlg5026.msAim.hmt:11.2,,"urn:cite:hmt:vaimg.VA137VN-0639@0.4148,0.6782,0.0491,0.0323",urn:cite:hmt:msA.137v
urn:cts:greekLit:tlg5026.msAim.hmt:11.3,,"urn:cite:hmt:vaimg.VA138RN-0310@0.5661,0.2406,0.0301,0.0195",urn:cite:hmt:msA.138r
urn:cts:greekLit:tlg5026.msAim.hmt:11.4,,"urn:cite:hmt:vaimg.VA138VN-0640@0.542,0.2117,0.37,0.0345",urn:cite:hmt:msA.138v
urn:cts:greekLit:tlg5026.msAim.hmt:11.5,,"urn:cite:hmt:vaimg.VA138VN-0640@0.426,0.2673,0.057,0.027",urn:cite:hmt:msA.138v
urn:cts:greekLit:tlg5026.msAim.hmt:11.6,,"urn:cite:hmt:vaimg.VA138VN-0640@0.425,0.3086,0.047,0.045",urn:cite:hmt:msA.138v
urn:cts:greekLit:tlg5026.msAim.hmt:11.7,,"urn:cite:hmt:vaimg.VA138VN-0640@0.429,0.3498,0.049,0.03",urn:cite:hmt:msA.138v
urn:cts:greekLit:tlg5026.msAim.hmt:11.8,,"urn:cite:hmt:vaimg.VA138VN-0640@0.431,0.6396,0.05,0.0833",urn:cite:hmt:msA.138v
urn:cts:greekLit:tlg5026.msAim.hmt:11.3001,,"urn:cite:hmt:vaimg.VA139RN-0311@0.476,0.211,0.103,0.0225",urn:cite:hmt:msA.139r
urn:cts:greekLit:tlg5026.msAim.hmt:11.9,,"urn:cite:hmt:vaimg.VA139RN-0311@0.5691,0.497,0.0601,0.0173",urn:cite:hmt:msA.139r
urn:cts:greekLit:tlg5026.msAim.hmt:11.10,,"urn:cite:hmt:vaimg.VA139RN-0311@0.5942,0.5143,0.0591,0.0233",urn:cite:hmt:msA.139r
urn:cts:greekLit:tlg5026.msAim.hmt:11.11,,"urn:cite:hmt:vaimg.VA139RN-0311@0.6062,0.5361,0.0882,0.0165",urn:cite:hmt:msA.139r
urn:cts:greekLit:tlg5026.msAim.hmt:11.3002,,"urn:cite:hmt:vaimg.VA139RN-0311@0.5,0.6066,0.179,0.0323",urn:cite:hmt:msA.139r
urn:cts:greekLit:tlg5026.msAim.hmt:11.12,,"urn:cite:hmt:vaimg.VA139VN-0641@0.419,0.2926,0.057,0.024",urn:cite:hmt:msA.139v
urn:cts:greekLit:tlg5026.msAim.hmt:11.13,,"urn:cite:hmt:vaimg.VA139VN-0641@0.418,0.3121,0.057,0.0413",urn:cite:hmt:msA.139v
urn:cts:greekLit:tlg5026.msAim.hmt:11.14,,"urn:cite:hmt:vaimg.VA139VN-0641@0.4248,0.5135,0.0481,0.0226",urn:cite:hmt:msA.139v
urn:cts:greekLit:tlg5026.msAim.hmt:11.15,,"urn:cite:hmt:vaimg.VA139VN-0641@0.4228,0.6639,0.0571,0.0361",urn:cite:hmt:msA.139v
urn:cts:greekLit:tlg5026.msAim.hmt:11.16,,"urn:cite:hmt:vaimg.VA140RN-0312@0.588,0.2468,0.05,0.0218",urn:cite:hmt:msA.140r
urn:cts:greekLit:tlg5026.msAim.hmt:11.17,,"urn:cite:hmt:vaimg.VA140RN-0312@0.582,0.2753,0.056,0.015",urn:cite:hmt:msA.140r
urn:cts:greekLit:tlg5026.msAim.hmt:11.18,,"urn:cite:hmt:vaimg.VA140RN-0312@0.5892,0.3256,0.0531,0.0323",urn:cite:hmt:msA.140r
urn:cts:greekLit:tlg5026.msAim.hmt:11.19,,"urn:cite:hmt:vaimg.VA140RN-0312@0.521,0.4794,0.067,0.0203",urn:cite:hmt:msA.140r
urn:cts:greekLit:tlg5026.msAim.hmt:11.20,,"urn:cite:hmt:vaimg.VA140RN-0312@0.569,0.5034,0.069,0.0173",urn:cite:hmt:msA.140r
urn:cts:greekLit:tlg5026.msAim.hmt:11.3003,,"urn:cite:hmt:vaimg.VA140RN-0312@0.5451,0.5526,0.0581,0.0263",urn:cite:hmt:msA.140r
